Year,Federal Tri-Agency,Other Federal,Industry & Non-profit,Province of BC,Other
2000,12565000,3473000,5994000,2531000,916000
2001,13365000,2175000,5797000,3234000,843000
2002,19877000,4760000,4245000,4019000,1376000
2003,21291000,12305000,5222000,6290000,1482000
2004,23440000,15322000,8133000,9709000,1154000
2005,27549000,15791000,9166000,6077000,920000
2006,31639000,17206000,9474000,9627000,1067000
2007,33536000,22489000,9743000,11022000,796000
2008,33645000,31327000,10360000,10784000,623000
2009,36929000,24563000,13996000,7158000,1192000
2010,33303000,30927000,16432000,5674000,1038000
2011,35316000,27518000,16524000,5688000,4848000
2012,36240000,31590000,17976000,4765000,5043000
2013,40363000,25705000,19473000,6691000,10411000
2014,42018000,22088000,28332000,4381000,6311000
2015,40593000,32241000,23151000,8603000,12816000
2016,40057000,24409000,28891000,5233000,11326000
2017,38202000,42700000,30260000,16046000,11756000
2018,37116000,49828000,30191000,12464000,12999000
2019,36262000,51974000,51095000,8682000,12975000
2020,42043000,37502000,52681000,19911000,15119000
